paginas,link,titulo
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/42114-mensaje-del-presidente-mauricio-macri-en-la-apertura-del-136-periodo-de-sesiones-ordinarias-del-congreso,"
	
		    
			    Jueves 01 de Marzo del 2018			   
		    
			Mensaje del presidente Mauricio Macri en la apertura del 136° período de sesiones ordinarias del Congreso
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/42089-el-presidente-mauricio-macri-recorrio-las-obras-en-el-arroyo-vega-en-la-ciudad-de-buenos-aires,"
	
		    
			    Martes 27 de Febrero del 2018			   
		    
			El presidente Mauricio Macri recorrió las obras en el arroyo Vega, en la ciudad de Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/42066-el-presidente-mauricio-macri-recorrio-las-obras-de-ampliacion-del-camino-del-buen-ayre,"
	
		    
			    Viernes 23 de Febrero del 2018			   
		    
			El presidente Mauricio Macri recorrió las obras de ampliación del Camino del Buen Ayre
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/42043-el-presidente-mauricio-macri-recorrio-las-obras-del-sistema-de-provision-de-agua-potable-en-concordia-provincia-de-entre-rios,"
	
		    
			    Miércoles 21 de Febrero del 2018			   
		    
			El presidente Mauricio Macri recorrió las obras del sistema de provisión de agua potable en Concordia, provincia de Entre Ríos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41982-el-presidente-mauricio-macri-recorrio-un-centro-de-investigacion-aplicada-para-la-industria-energetica,"
	
		    
			    Miércoles 14 de Febrero del 2018			   
		    
			El presidente Mauricio Macri recorrió un centro de investigación aplicada para la industria energética
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41961-el-presidente-mauricio-macri-inauguro-una-central-termica-en-villa-maria-cordoba,"
	
		    
			    Jueves 08 de Febrero del 2018			   
		    
			El presidente Mauricio Macri inauguró una central térmica en Villa María, Córdoba
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41951-el-presidente-mauricio-macri-en-el-anuncio-de-un-nuevo-modelo-de-fiat-en-la-planta-de-ferreyra-ciudad-de-cordoba,"
	
		    
			    Miércoles 07 de Febrero del 2018			   
		    
			El presidente Mauricio Macri en el anuncio de un nuevo modelo de Fiat, en la planta de Ferreyra, ciudad de Córdoba
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41921-el-presidente-mauricio-macri-en-el-lanzamiento-de-una-zona-franca-en-perico-jujuy,"
	
		    
			    Viernes 02 de Febrero del 2018			   
		    
			El presidente Mauricio Macri, en el lanzamiento de una zona franca en Perico, Jujuy
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41900-el-presidente-mauricio-macri-en-la-inauguracion-de-obras-de-la-autopista-pilar-pergamino,"
	
		    
			    Jueves 01 de Febrero del 2018			   
		    
			El presidente Mauricio Macri en la inauguración de obras de la autopista Pilar-Pergamino
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41810-el-presidente-mauricio-macri-en-el-acto-por-el-50-anversario-del-indec,"
	
		    
			    Miércoles 31 de Enero del 2018			   
		    
			El presidente Mauricio Macri en el acto por el 50 anversario del INDEC
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41785-el-presidente-mauricio-macri-anuncio-la-reduccion-de-cargos-politicos-en-el-poder-ejecutivo,"
	
		    
			    Lunes 29 de Enero del 2018			   
		    
			El presidente Mauricio Macri anunció la reducción de cargos políticos en el Poder Ejecutivo
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41786-declaracion-conjunta-del-presidente-de-francia-emmanuel-macron-y-el-presidente-de-la-argentina-mauricio-macri,"
	
		    
			    Viernes 26 de Enero del 2018			   
		    
			Declaración conjunta del presidente de Francia, Emmanuel Macron, y el presidente de la Argentina, Mauricio Macri
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41754-el-presidente-mauricio-macri-en-la-sesion-plenaria-del-foro-economico-mundial-de-davos,"
	
		    
			    Jueves 25 de Enero del 2018			   
		    
			El presidente Mauricio Macri, en la sesión plenaria del Foro Económico Mundial de Davos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41712-declaracion-conjunta-del-presidente-mauricio-macri-y-su-par-de-rusia-vladimir-putin,"
	
		    
			    Martes 23 de Enero del 2018			   
		    
			Declaración conjunta del presidente Mauricio Macri y su par de Rusia, Vladimir Putin
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41644-el-presidente-mauricio-macri-recorrio-las-obras-de-la-villa-olimpica-en-villa-lugano,"
	
		    
			    Lunes 15 de Enero del 2018			   
		    
			El presidente Mauricio Macri recorrió las obras de la Villa Olímpica en Villa Lugano
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41624-gabriela-michetti-con-150-empresarios-israelies,"
	
		    
			    Jueves 11 de Enero del 2018			   
		    
			Gabriela Michetti con 150 empresarios israelíes  
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41603-el-presidente-mauricio-macri-puso-en-marcha-obras-de-repavimentacion-de-la-ruta-nacional-143-en-san-rafael-mendoza,"
	
		    
			    Martes 09 de Enero del 2018			   
		    
			El presidente Mauricio Macri puso en marcha obras de repavimentación de la Ruta Nacional 143 en San Rafael, Mendoza
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41525-el-presidente-macri-hablo-en-la-51-cumbre-del-mercosur,"
	
		    
			    Jueves 21 de Diciembre del 2017			   
		    
			El presidente Macri habló en la 51 Cumbre del Mercosur
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41475-el-presidente-mauricio-macri-recorrio-obras-de-infraestructura-cloacal-en-la-provincia-de-cordoba,"
	
		    
			    Miércoles 13 de Diciembre del 2017			   
		    
			El presidente Mauricio Macri recorrió obras de infraestructura cloacal en la provincia de Córdoba
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41465-el-presidente-mauricio-macri-presento-el-plan-nacional-de-acciones-sobre-derechos-humanos,"
	
		    
			    Martes 12 de Diciembre del 2017			   
		    
			El presidente Mauricio Macri presentó el Plan Nacional de Acciones sobre Derechos Humanos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=200,https://www.casarosada.gob.ar/informacion/discursos/41462-el-presidente-mauricio-macri-inauguro-el-foro-de-inversiones-de-la-omc,"
	
		    
			    Martes 12 de Diciembre del 2017			   
		    
			El presidente Mauricio Macri inauguró el Foro de Inversiones de la OMC
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41447-el-presidente-mauricio-macri-inauguro-la-xi-conferencia-ministerial-de-la-omc,"
	
		    
			    Lunes 11 de Diciembre del 2017			   
		    
			El presidente Mauricio Macri inauguró la XI Conferencia Ministerial de la OMC
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41430-el-presidente-mauricio-macri-en-la-inauguracion-del-paseo-de-la-republica,"
	
		    
			    Jueves 07 de Diciembre del 2017			   
		    
			El presidente Mauricio Macri en la inauguración del Paseo de la República
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41418-el-presidente-mauricio-macri-recorrio-obras-de-habitat-en-san-benito-provincia-de-entre-rios,"
	
		    
			    Miércoles 06 de Diciembre del 2017			   
		    
			El presidente Mauricio Macri recorrió obras de hábitat en San Benito, provincia de Entre Ríos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41407-el-presidente-mauricio-macri-en-la-presentacion-de-exporta-simple,"
	
		    
			    Martes 05 de Diciembre del 2017			   
		    
			El presidente Mauricio Macri en la presentación de ""Exporta Simple""
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41390-el-presidente-mauricio-macri-en-la-presentacion-del-corto-animado-de-la-fundacion-ian,"
	
		    
			    Viernes 01 de Diciembre del 2017			   
		    
			El presidente Mauricio Macri, en la presentación del corto animado de la Fundación IAN
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41375-el-presidente-mauricio-macri-en-la-ceremonia-de-lanzamiento-de-la-presidencia-de-la-argentina-del-g-20,"
	
		    
			    Jueves 30 de Noviembre del 2017			   
		    
			El presidente Mauricio Macri en la ceremonia de lanzamiento de la presidencia de la Argentina del G-20
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41352-el-presidente-mauricio-macri-recorrio-la-escuela-normal-jose-manuel-estrada-en-la-ciudad-de-corrientes,"
	
		    
			    Miércoles 29 de Noviembre del 2017			   
		    
			El presidente Mauricio Macri recorrió la Escuela Normal ""José Manuel Estrada"", en la ciudad de Corrientes
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41350-el-presidente-mauricio-macri-en-la-planta-de-tratamiento-de-liquidos-cloacales-del-gran-resistencia-chaco,"
	
		    
			    Miércoles 29 de Noviembre del 2017			   
		    
			El presidente Mauricio Macri, en la planta de tratamiento de líquidos cloacales del Gran Resistencia, Chaco
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41296-el-presidente-mauricio-macri-recorrio-el-parque-solar-de-nonogasta-la-rioja,"
	
		    
			    Miércoles 22 de Noviembre del 2017			   
		    
			El presidente Mauricio Macri recorrió el Parque Solar de Nonogasta, La Rioja
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41290-el-presidente-mauricio-macri-en-el-foro-de-inversiones-de-la-industria-automotriz,"
	
		    
			    Martes 21 de Noviembre del 2017			   
		    
			El presidente Mauricio Macri, en el Foro de Inversiones de la Industria Automotriz
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41286-el-presidente-mauricio-macri-tomo-juramento-a-los-ministros-de-salud-y-de-agroindustria,"
	
		    
			    Martes 21 de Noviembre del 2017			   
		    
			El presidente Mauricio Macri tomó juramento a los ministros de Salud y de Agroindustria
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41281-palabras-del-presidente-mauricio-macri-en-el-encuentro-regional-de-las-americas-de-la-alianza-para-el-gobierno-abierto-cck,"
	
		    
			    Martes 21 de Noviembre del 2017			   
		    
			Palabras del presidente Mauricio Macri en el Encuentro Regional de las Américas de la Alianza para el Gobierno Abierto, CCK. 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41260-palabras-del-presidente-mauricio-macri-a-los-gobernadores-despues-del-acuerdo-fiscal-entre-nacion-y-provincias-casa-rosada,"
	
		    
			    Viernes 17 de Noviembre del 2017			   
		    
			Palabras del presidente Mauricio Macri, a los gobernadores después del Acuerdo Fiscal entre Nación y Provincias, Casa Rosada. 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41256-palabras-del-presidente-mauricio-macri-en-el-cierre-de-la-conferencia-de-la-organizacion-internacional-del-trabajo-caba,"
	
		    
			    Jueves 16 de Noviembre del 2017			   
		    
			Palabras del presidente Mauricio Macri en el cierre de la Conferencia de la Organización Internacional del Trabajo, CABA.
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=240,https://www.casarosada.gob.ar/informacion/discursos/41231-palabras-del-presidente-en-la-inauguracion-del-nuevo-edificio-de-la-escuela-nuestra-senora-de-fatima-salta,"
	
		    
			    Miércoles 15 de Noviembre del 2017			   
		    
			Palabras del Presidente en la inauguración del nuevo edificio de la escuela Nuestra Señora de Fátima, Salta.
	    
	        
   "
